season,game_id,cfbd_total,sbro_total,discrepancy,totals_confidence,totals_market_quality_flag
2014,400548290,,73.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547972,,60.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548292,51.5,52.0,0.5,cross_validated_vs_cfbd,verified
2014,400547746,,47.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547879,,67.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548055,,66.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548294,,65.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547699,,51.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547911,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547938,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548057,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548059,,58.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547799,,61.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548142,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548224,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548139,,52.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548143,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548144,,69.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548432,,66.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548141,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547735,,41.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547776,,,,,missing
2014,400548056,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548140,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548293,,43.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548058,,78.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548225,,50.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548358,,42.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547698,,46.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548060,,47.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548222,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548433,,,,,missing
2014,400547768,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400550420,,61.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547700,,56.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547701,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548349,,,,,missing
2014,400548299,,56.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547885,,69.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547882,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548465,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548348,,45.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548295,,70.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547884,,61.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548296,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547973,,59.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547912,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547883,,61.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547703,,61.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547757,,,,,missing
2014,400548226,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547702,,38.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547932,,43.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547939,,44.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547998,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548061,,45.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548353,,61.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547736,,40.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547792,,67.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548145,,48.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548298,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548146,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547806,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548063,,68.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547777,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547923,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548064,,64.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548435,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547704,,45.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548351,,47.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548439,,62.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548297,,68.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548436,,65.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548438,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2014,400548231,62.0,61.5,0.5,cross_validated_vs_cfbd,verified
2014,400548062,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548065,,60.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548227,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547881,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548352,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548066,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548230,,48.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548300,,63.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548228,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548229,41.5,41.5,0.0,cross_validated_vs_cfbd,verified
2014,400548147,,59.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548148,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548149,,56.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548150,,62.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547747,,42.5,,sbro_heuristic_only_unvalidated,single_source
2014,400550749,,48.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548237,,48.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548346,,68.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548304,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548342,,46.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547886,,58.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548303,,,,,missing
2014,400548301,,,,,missing
2014,400548343,,58.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547758,,52.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547889,,51.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547778,,62.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547992,,52.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547708,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547924,,44.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547933,,43.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548069,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548071,,42.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548441,,52.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548442,,64.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547705,,48.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547706,,46.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547887,,52.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547950,,41.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548067,,60.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548440,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548072,,69.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548232,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548305,,59.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548443,,60.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548236,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548068,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548070,,63.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548233,,60.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548234,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547737,,45.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548347,,43.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548444,67.0,67.0,0.0,cross_validated_vs_cfbd,verified
2014,400548235,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548151,,51.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548152,,,,,missing
2014,400548153,65.0,65.0,0.0,cross_validated_vs_cfbd,verified
2014,400548154,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547710,,71.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548076,,47.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548306,,72.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547709,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548338,,55.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547892,,55.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547965,,56.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548337,,71.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547940,,58.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548307,,,,,missing
2014,400547974,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548336,,45.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547980,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547748,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547759,,47.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548309,,41.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548341,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547713,,40.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547913,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548077,,71.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548339,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547800,,67.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548156,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548238,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548074,,66.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547807,,44.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548445,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547711,,49.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547890,,65.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547925,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548073,,49.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548446,,60.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548448,51.5,,,,single_source
2014,400547891,,46.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548449,,50.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548157,,52.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548159,,59.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547893,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2014,400547760,,67.0,,sbro_heuristic_only_unvalidated,single_source
2014,400550421,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2014,400548078,,49.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548243,,49.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548313,,74.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547738,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548335,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547926,,67.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547896,,67.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548312,,62.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547999,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548311,,71.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548310,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547934,,50.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548334,,49.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547894,,55.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547749,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547966,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547784,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547714,,48.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547717,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547914,,44.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547981,,51.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548082,,67.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548083,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548333,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547828,,38.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548081,,65.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548162,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548245,,65.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548161,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548450,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2014,400547716,,61.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547814,,,,,missing
2014,400547895,,72.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547941,,43.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548079,,46.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547718,,45.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548315,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548452,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547793,,45.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548080,,57.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547715,,55.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548244,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548246,,63.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548314,,,,,missing
2014,400548247,,56.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548164,52.75,52.5,0.25,cross_validated_vs_cfbd,verified
2014,400547897,,53.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548327,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548317,,48.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548316,,,,,missing
2014,400548325,,43.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548084,,75.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548167,,58.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547719,,42.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547721,,50.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547935,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2014,400548163,,43.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548165,,57.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548166,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548168,,60.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548453,,54.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548249,,62.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547824,38.0,38.0,0.0,cross_validated_vs_cfbd,verified
2014,400547720,,70.0,,sbro_heuristic_only_unvalidated,single_source
2014,400548320,,66.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547771,,52.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548324,52.25,,,,single_source
2014,400547951,,55.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547899,,79.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547779,,67.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547959,,43.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547900,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400547967,,49.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547750,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547785,,51.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548250,,54.5,,sbro_heuristic_only_unvalidated,single_source
2014,400548319,,53.0,,sbro_heuristic_only_unvalidated,single_source
2014,400547722,,58.0,,sbro_heuristic_only_unvalidated,single_source
